time,epoch,batch,loss,accuracy,val_loss,val_accuracy,map,best_epoch,1501
323.8176289,3,3506,2.2590961,0.25543478,0,0,0.1926875,2,
323.8859653,3,3507,2.0047538,0.2553008,0,0,0.1926875,2,
323.9546049,3,3508,2.3520732,0.25535187,0,0,0.1926875,2,
324.0301733,3,3509,1.9116812,0.25540274,0,0,0.1926875,2,
324.1091862,3,3510,1.991123,0.25545344,0,0,0.1926875,2,
324.1785349,3,3511,2.0772128,0.2553816,0,0,0.1926875,2,
324.2620226,3,3512,2.5049841,0.2553711,0,0,0.1926875,2,
324.3327618,3,3513,2.319944,0.25536063,0,0,0.1926875,2,
324.3978442,3,3514,2.1440263,0.255411,0,0,0.1926875,2,
324.4710274,3,3515,2.214281,0.25540048,0,0,0.1926875,2,
324.5485307,3,3516,1.8462207,0.25569284,0,0,0.1926875,2,
324.6170833,3,3517,2.3841448,0.25574225,0,0,0.1926875,2,
324.6834856,3,3518,2.678904,0.2555502,0,0,0.1926875,2,
324.7534101,3,3519,2.2507312,0.25529864,0,0,0.1926875,2,
324.8203837,3,3520,2.156325,0.25528845,0,0,0.1926875,2,
324.8919862,3,3521,2.3325274,0.25521833,0,0,0.1926875,2,
324.9621749,3,3522,1.7279152,0.2556274,0,0,0.1926875,2,
325.043522,3,3523,1.9379892,0.25585565,0,0,0.1926875,2,
325.1293179,3,3524,2.3028913,0.25578484,0,0,0.1926875,2,
325.2006891,3,3525,1.8476233,0.2559524,0,0,0.1926875,2,
325.2643267,3,3526,2.1996646,0.25582224,0,0,0.1926875,2,
325.3402974,3,3527,2.1721196,0.2557519,0,0,0.1926875,2,
325.4082669,3,3528,1.959182,0.25585938,0,0,0.1926875,2,
325.4821407,3,3529,1.984512,0.25602552,0,0,0.1926875,2,
325.5519418,3,3530,2.1742568,0.25625,0,0,0.1926875,2,
325.6235351,3,3531,2.4068456,0.2561794,0,0,0.1926875,2,
325.7055055,3,3532,2.2565393,0.2562265,0,0,0.1926875,2,
325.7792423,3,3533,2.2973554,0.25609756,0,0,0.1926875,2,
325.8542509,3,3534,2.7005312,0.2559691,0,0,0.1926875,2,
325.9299367,3,3535,2.1012664,0.25584114,0,0,0.1926875,2,
326.0037495,3,3536,2.4206204,0.25583023,0,0,0.1926875,2,
326.0806753,3,3537,2.2549267,0.25593576,0,0,0.1926875,2,
326.1600323,3,3538,2.0739453,0.25580856,0,0,0.1926875,2,
326.234367,3,3539,2.3010268,0.25585574,0,0,0.1926875,2,
326.3096004,3,3540,1.974479,0.25590277,0,0,0.1926875,2,
326.383859,3,3541,2.25122,0.2558341,0,0,0.1926875,2,
326.4495906,3,3542,2.1198785,0.25582334,0,0,0.1926875,2,
326.5234666,3,3543,1.8067845,0.25621548,0,0,0.1926875,2,
326.5982027,3,3544,2.1285982,0.2562615,0,0,0.1926875,2,
326.6676217,3,3545,1.9724307,0.25647935,0,0,0.1926875,2,
326.760705,3,3546,1.8942258,0.25663918,0,0,0.1926875,2,
326.8376924,3,3547,2.4565136,0.25645566,0,0,0.1926875,2,
326.9184418,3,3548,2.1352048,0.2565009,0,0,0.1926875,2,
327.0001183,3,3549,2.2559223,0.25648907,0,0,0.1926875,2,
327.0757558,3,3550,1.7692165,0.25670454,0,0,0.1926875,2,
327.1698304,3,3551,2.0667574,0.25669238,0,0,0.1926875,2,
327.2469201,3,3552,2.1411552,0.25679347,0,0,0.1926875,2,
327.3184626,3,3553,2.1587026,0.2568377,0,0,0.1926875,2,
327.3828464,3,3554,2.5396795,0.25659972,0,0,0.1926875,2,
327.4609521,3,3555,2.5414662,0.2564189,0,0,0.1926875,2,
327.5355334,3,3556,2.0810938,0.25640738,0,0,0.1926875,2,
327.5995285,3,3557,2.89142,0.25611535,0,0,0.1926875,2,
327.6657336,3,3558,2.111001,0.25610438,0,0,0.1926875,2,
327.7374867,3,3559,2.0455923,0.25592577,0,0,0.1926875,2,
327.808085,3,3560,2.2542167,0.25591516,0,0,0.1926875,2,
327.8739084,3,3561,2.0547762,0.25596035,0,0,0.1926875,2,
327.9461729,3,3562,2.1429,0.25594974,0,0,0.1926875,2,
328.0190739,3,3563,2.2491667,0.25582814,0,0,0.1926875,2,
328.0977737,3,3564,2.0375428,0.25592864,0,0,0.1926875,2,
328.178686,3,3565,2.3812585,0.25591815,0,0,0.1926875,2,
328.2562225,3,3566,2.4050035,0.25585246,0,0,0.1926875,2,
328.3325812,3,3567,2.3467438,0.25578704,0,0,0.1926875,2,
328.4053377,3,3568,2.4644651,0.25577685,0,0,0.1926875,2,
328.4767167,3,3569,1.9426465,0.25593147,0,0,0.1926875,2,
328.5646905,3,3570,2.082232,0.2560307,0,0,0.1926875,2,
328.6412621,3,3571,2.4561286,0.25580123,0,0,0.1926875,2,
328.7346437,3,3572,2.2469401,0.2557911,0,0,0.1926875,2,
328.8049024,3,3573,2.0445466,0.2556719,0,0,0.1926875,2,
328.8750463,3,3574,2.234602,0.25560758,0,0,0.1926875,2,
328.9552302,3,3575,2.3488042,0.25543478,0,0,0.1926875,2,
329.031627,3,3576,2.4234972,0.25542533,0,0,0.1926875,2,
329.1207987,3,3577,2.0744262,0.25541595,0,0,0.1926875,2,
329.2246449,3,3578,2.45647,0.2554066,0,0,0.1926875,2,
329.3304706,3,3579,2.1433115,0.25539723,0,0,0.1926875,2,
329.4170952,3,3580,2.3372278,0.25554958,0,0,0.1926875,2,
329.4955471,3,3581,1.8859332,0.25570136,0,0,0.1926875,2,
329.5744416,3,3582,2.413486,0.2555305,0,0,0.1926875,2,
329.6719898,3,3583,2.4469733,0.2554674,0,0,0.1926875,2,
329.7473233,3,3584,2.1607609,0.25540453,0,0,0.1926875,2,
329.8228676,3,3585,1.975842,0.25544873,0,0,0.1926875,2,
329.8974021,3,3586,2.3178258,0.25543943,0,0,0.1926875,2,
329.9745706,3,3587,2.0233924,0.25527045,0,0,0.1926875,2,
330.0499132,3,3588,2.0688107,0.2553678,0,0,0.1926875,2,
330.1259822,3,3589,2.3624597,0.25525254,0,0,0.1926875,2,
330.2093803,3,3590,2.1190748,0.25529662,0,0,0.1926875,2,
330.2862836,3,3591,1.9401444,0.25528765,0,0,0.1926875,2,
330.3660891,3,3592,1.9800304,0.25554267,0,0,0.1926875,2,
330.4389415,3,3593,2.217246,0.2556387,0,0,0.1926875,2,
330.5222608,3,3594,2.4564586,0.25547138,0,0,0.1926875,2,
330.6024033,3,3595,2.146856,0.25540966,0,0,0.1926875,2,
330.6792102,3,3596,2.2035992,0.2552433,0,0,0.1926875,2,
330.7680633,3,3597,2.1625094,0.25528684,0,0,0.1926875,2,
330.8408922,3,3598,2.256061,0.25512123,0,0,0.1926875,2,
330.9126304,3,3599,2.1599088,0.254904,0,0,0.1926875,2,
330.9943914,3,3600,2.089107,0.25484374,0,0,0.1926875,2,
331.0630207,3,3601,2.1318917,0.2548357,0,0,0.1926875,2,
331.1389591,3,3602,2.0998716,0.25487956,0,0,0.1926875,2,
331.2208803,3,3603,2.5183136,0.25476784,0,0,0.1926875,2,
331.3162198,3,3604,2.0647368,0.25465646,0,0,0.1926875,2,
331.3949574,3,3605,2.1443753,0.25454545,0,0,0.1926875,2,
331.4657226,3,3606,1.9618897,0.25453794,0,0,0.1926875,2,
331.5446616,3,3607,2.1943333,0.2545305,0,0,0.1926875,2,
331.6285368,3,3608,1.9072784,0.25472862,0,0,0.1926875,2,
331.7562243,3,3609,2.3450668,0.2545669,0,0,0.1926875,2,
331.8618839,3,3610,2.3475578,0.25440574,0,0,0.1926875,2,
331.9433995,3,3611,2.064848,0.25444967,0,0,0.1926875,2,
332.020762,3,3612,2.0610785,0.25454453,0,0,0.1926875,2,
332.0931442,3,3613,1.9941182,0.25469005,0,0,0.1926875,2,
332.1863496,3,3614,2.3405476,0.25458062,0,0,0.1926875,2,
332.294162,3,3615,1.9826078,0.25477642,0,0,0.1926875,2,
332.391405,3,3616,2.0142832,0.2549716,0,0,0.1926875,2,
332.4713638,3,3617,2.3769825,0.25481158,0,0,0.1926875,2,
332.5459902,3,3618,2.0106287,0.25490493,0,0,0.1926875,2,
332.6235618,3,3619,2.4159656,0.2548465,0,0,0.1926875,2,
332.7124661,3,3620,1.7572434,0.25514114,0,0,0.1926875,2,
332.8018201,3,3621,1.9403887,0.25533414,0,0,0.1926875,2,
332.87586,3,3622,2.2231388,0.2552753,0,0,0.1926875,2,
332.9548917,3,3623,1.9497583,0.2553672,0,0,0.1926875,2,
333.0302438,3,3624,2.1366186,0.25530848,0,0,0.1926875,2,
333.1051425,3,3625,2.1295466,0.2554,0,0,0.1926875,2,
333.1811308,3,3626,1.8963114,0.25564098,0,0,0.1926875,2,
333.2559995,3,3627,1.8347383,0.2558812,0,0,0.1926875,2,
333.3444224,3,3628,2.0997365,0.25572252,0,0,0.1926875,2,
333.4241732,3,3629,2.3020198,0.2558128,0,0,0.1926875,2,
333.5101428,3,3630,2.0709918,0.25590277,0,0,0.1926875,2,
333.5825747,3,3631,1.981437,0.25609154,0,0,0.1926875,2,
333.6530608,3,3632,1.8867896,0.25637856,0,0,0.1926875,2,
333.740075,3,3633,2.1722012,0.2563191,0,0,0.1926875,2,
333.819181,3,3634,2.2463617,0.25616127,0,0,0.1926875,2,
333.9011872,3,3635,2.1991074,0.25605315,0,0,0.1926875,2,
333.9920473,3,3636,2.2781715,0.2561419,0,0,0.1926875,2,
334.0620705,3,3637,1.8476096,0.25623038,0,0,0.1926875,2,
334.1406953,3,3638,2.2058568,0.2562696,0,0,0.1926875,2,
334.2205291,3,3639,2.1244345,0.25621086,0,0,0.1926875,2,
334.2912879,3,3640,2.4386888,0.25610352,0,0,0.1926875,2,
334.3827103,3,3641,2.366094,0.25604525,0,0,0.1926875,2,
334.4644355,3,3642,2.5151317,0.25593847,0,0,0.1926875,2,
334.5416127,3,3643,2.4937978,0.25597784,0,0,0.1926875,2,
334.6119495,3,3644,2.0649815,0.2560656,0,0,0.1926875,2,
334.6823417,3,3645,2.3080692,0.25600776,0,0,0.1926875,2,
334.7648209,3,3646,2.0069733,0.25624034,0,0,0.1926875,2,
334.846447,3,3647,2.074723,0.25637558,0,0,0.1926875,2,
334.9178072,3,3648,2.1591167,0.25641397,0,0,0.1926875,2,
334.9964632,3,3649,1.6741168,0.25674114,0,0,0.1926875,2,
335.0788165,3,3650,1.8799801,0.25692308,0,0,0.1926875,2,
335.1611012,3,3651,2.2204878,0.25681645,0,0,0.1926875,2,
335.2360442,3,3652,2.2518487,0.2567101,0,0,0.1926875,2,
335.305271,3,3653,2.4242764,0.256652,0,0,0.1926875,2,
335.3885803,3,3654,2.3562355,0.2566418,0,0,0.1926875,2,
335.4739632,3,3655,2.0313115,0.25687024,0,0,0.1926875,2,
335.559534,3,3656,2.245618,0.25685975,0,0,0.1926875,2,
335.6398109,3,3657,2.1484156,0.25689688,0,0,0.1926875,2,
335.7160324,3,3658,1.912317,0.25707638,0,0,0.1926875,2,
335.7916222,3,3659,2.274351,0.25725532,0,0,0.1926875,2,
335.8731948,3,3660,2.2511077,0.25724432,0,0,0.1926875,2,
335.9755611,3,3661,1.9766961,0.25737518,0,0,0.1926875,2,
336.0604356,3,3662,2.1463652,0.25760007,0,0,0.1926875,2,
336.1500277,3,3663,2.3275013,0.2576829,0,0,0.1926875,2,
336.2383297,3,3664,2.2468832,0.25757718,0,0,0.1926875,2,
336.31349,3,3665,1.5837353,0.25794172,0,0,0.1926875,2,
336.3999943,3,3666,1.9313587,0.25797674,0,0,0.1926875,2,
336.4784196,3,3667,1.8285466,0.25829273,0,0,0.1926875,2,
336.5563053,3,3668,2.1812181,0.2582803,0,0,0.1926875,2,
336.6268489,3,3669,1.9513092,0.25831464,0,0,0.1926875,2,
336.6998925,3,3670,2.2181606,0.25830224,0,0,0.1926875,2,
336.7753808,3,3671,2.1886623,0.2584296,0,0,0.1926875,2,
336.8464116,3,3672,2.1677952,0.25841704,0,0,0.1926875,2,
336.9193746,3,3673,2.5202398,0.25831166,0,0,0.1926875,2,
337.0128277,3,3674,2.157918,0.25848478,0,0,0.1926875,2,
337.0947494,3,3675,2.2454224,0.25851852,0,0,0.1926875,2,
337.174311,3,3676,2.297348,0.2585059,0,0,0.1926875,2,
337.2444711,3,3677,2.2843752,0.25858566,0,0,0.1926875,2,
337.3148647,3,3678,2.125737,0.25852692,0,0,0.1926875,2,
337.4031266,3,3679,1.8164256,0.25869846,0,0,0.1926875,2,
337.5051603,3,3680,2.1159527,0.25877756,0,0,0.1926875,2,
337.6230511,3,3681,2.197817,0.2587188,0,0,0.1926875,2,
337.7149294,3,3682,2.2605522,0.25875184,0,0,0.1926875,2,
337.7997471,3,3683,2.1793551,0.25878477,0,0,0.1926875,2,
337.8731421,3,3684,1.9538164,0.25900036,0,0,0.1926875,2,
337.9561461,3,3685,2.1806126,0.25907847,0,0,0.1926875,2,
338.0372353,3,3686,1.9825355,0.25915635,0,0,0.1926875,2,
338.1123737,3,3687,1.9477248,0.25909752,0,0,0.1926875,2,
338.1894369,3,3688,2.0944798,0.25917515,0,0,0.1926875,2,
338.2645273,3,3689,2.0119076,0.25911647,0,0,0.1926875,2,
338.3449617,3,3690,2.2479496,0.25901267,0,0,0.1926875,2,
338.453582,3,3691,2.2434206,0.2590901,0,0,0.1926875,2,
338.5489554,3,3692,2.3470597,0.2591221,0,0,0.1926875,2,
338.6358489,3,3693,2.2311883,0.25906384,0,0,0.1926875,2,
338.7217238,3,3694,2.2011414,0.25900576,0,0,0.1926875,2,
338.8163257,3,3695,2.2962985,0.2589928,0,0,0.1926875,2,
338.8931367,3,3696,2.251266,0.2589799,0,0,0.1926875,2,
338.9764616,3,3697,1.939338,0.25901183,0,0,0.1926875,2,
339.0597499,3,3698,2.8556402,0.2587303,0,0,0.1926875,2,
339.1437657,3,3699,2.1256256,0.2586284,0,0,0.1926875,2,
339.2210632,3,3700,1.7114191,0.25870535,0,0,0.1926875,2,
339.2915638,3,3701,1.772063,0.2587821,0,0,0.1926875,2,
339.3663082,3,3702,2.2319655,0.25885862,0,0,0.1926875,2,
339.4512875,3,3703,1.9368334,0.25889048,0,0,0.1926875,2,
339.5343903,3,3704,2.3911462,0.25883344,0,0,0.1926875,2,
339.6114136,3,3705,1.9754859,0.25886524,0,0,0.1926875,2,
339.6794347,3,3706,2.1677308,0.2588527,0,0,0.1926875,2,
339.7489875,3,3707,1.8924396,0.2590612,0,0,0.1926875,2,
339.8185372,3,3708,2.0001106,0.2590925,0,0,0.1926875,2,
339.9010169,3,3709,2.4911,0.25903562,0,0,0.1926875,2,
339.9738079,3,3710,2.1343193,0.2590229,0,0,0.1926875,2,
340.0470528,3,3711,2.37872,0.25887835,0,0,0.1926875,2,
340.1202589,3,3712,2.1215448,0.25890976,0,0,0.1926875,2,
340.206338,3,3713,2.173686,0.25898492,0,0,0.1926875,2,
340.2754374,3,3714,2.1246815,0.25897235,0,0,0.1926875,2,
340.3501688,3,3715,2.2252688,0.2590472,0,0,0.1926875,2,
340.4205299,3,3716,2.4871898,0.25894728,0,0,0.1926875,2,
340.5122348,3,3717,2.3323355,0.2589348,0,0,0.1926875,2,
340.6100203,3,3718,2.1666098,0.25892237,0,0,0.1926875,2,
340.7047755,3,3719,2.214291,0.25895342,0,0,0.1926875,2,
340.834756,3,3720,2.2328079,0.2591146,0,0,0.1926875,2,
340.9248852,3,3721,2.0683584,0.25910193,0,0,0.1926875,2,
341.0227284,3,3722,1.9864708,0.25921917,0,0,0.1926875,2,
341.1061397,3,3723,2.0874553,0.2591632,0,0,0.1926875,2,
341.1981113,3,3724,2.3095973,0.25902107,0,0,0.1926875,2,
341.2837351,3,3725,2.4786258,0.25892243,0,0,0.1926875,2,
341.3624231,3,3726,2.0500169,0.25895315,0,0,0.1926875,2,
341.4303345,3,3727,1.9643979,0.25902683,0,0,0.1926875,2,
341.507393,3,3728,1.9978225,0.2591432,0,0,0.1926875,2,
341.5877031,3,3729,2.015572,0.2591735,0,0,0.1926875,2,
341.6572392,3,3730,2.1507158,0.2592466,0,0,0.1926875,2,
341.7308775,3,3731,2.2576067,0.25902018,0,0,0.1926875,2,
341.8126268,3,3732,2.44636,0.25896516,0,0,0.1926875,2,
341.8819039,3,3733,2.0451632,0.2590382,0,0,0.1926875,2,
341.9572767,3,3734,2.4859385,0.25889817,0,0,0.1926875,2,
342.0303602,3,3735,1.8295825,0.2589711,0,0,0.1926875,2,
342.1081915,3,3736,1.6663113,0.25912875,0,0,0.1926875,2,
342.2126208,3,3737,1.7318532,0.25932837,0,0,0.1926875,2,
342.3085836,3,3738,2.2909102,0.25935805,0,0,0.1926875,2,
342.3942383,3,3739,2.293776,0.25913396,0,0,0.1926875,2,
342.465063,3,3740,2.2120361,0.25903717,0,0,0.1926875,2,
342.5537616,3,3741,2.497724,0.25902498,0,0,0.1926875,2,
342.6676599,3,3742,2.3513584,0.25892857,0,0,0.1926875,2,
342.770427,3,3743,2.274591,0.25891656,0,0,0.1926875,2,
342.8610736,3,3744,2.0985055,0.2589886,0,0,0.1926875,2,
342.9417605,3,3745,2.4051294,0.25889263,0,0,0.1926875,2,
343.0253366,3,3746,1.9921705,0.25900638,0,0,0.1926875,2,
343.0988933,3,3747,1.9085734,0.25907797,0,0,0.1926875,2,
343.1758079,3,3748,1.5346632,0.25944185,0,0,0.1926875,2,
343.249037,3,3749,2.3429508,0.25938752,0,0,0.1926875,2,
343.3231843,3,3750,2.368509,0.25945833,0,0,0.1926875,2,
343.4120276,3,3751,1.878398,0.25957057,0,0,0.1926875,2,
343.4867559,3,3752,1.9913492,0.2596825,0,0,0.1926875,2,
343.5644847,3,3753,1.8816733,0.25983566,0,0,0.1926875,2,
343.6444996,3,3754,2.167344,0.25986406,0,0,0.1926875,2,
343.7119994,3,3755,2.1717122,0.25989237,0,0,0.1926875,2,
343.7862892,3,3756,1.8741125,0.25996196,0,0,0.1926875,2,
343.863561,3,3757,1.82162,0.26007265,0,0,0.1926875,2,
343.9310879,3,3758,1.923646,0.26018304,0,0,0.1926875,2,
344.0289111,3,3759,1.9803679,0.2603343,0,0,0.1926875,2,
344.1020806,3,3760,2.0902877,0.26044407,0,0,0.1926875,2,
344.17843,3,3761,2.0939572,0.26051247,0,0,0.1926875,2,
344.2527812,3,3762,2.3954496,0.26045766,0,0,0.1926875,2,
344.3261944,3,3763,2.034494,0.26048493,0,0,0.1926875,2,
344.3959903,3,3764,2.19284,0.2604712,0,0,0.1926875,2,
344.469815,3,3765,1.9522306,0.2605392,0,0,0.1926875,2,
344.5452272,3,3766,2.1528075,0.26068863,0,0,0.1926875,2,
344.6312462,3,3767,2.2251012,0.26067472,0,0,0.1926875,2,
344.72134,3,3768,2.2277546,0.2607015,0,0,0.1926875,2,
344.8109488,3,3769,2.2345676,0.2606876,0,0,0.1926875,2,
344.8859164,3,3770,1.84654,0.26079544,0,0,0.1926875,2,
344.9564806,3,3771,2.1969585,0.26086253,0,0,0.1926875,2,
345.0307605,3,3772,2.125742,0.26088893,0,0,0.1926875,2,
345.1027967,3,3773,1.8210483,0.26115784,0,0,0.1926875,2,
345.1800674,3,3774,2.3236392,0.2610223,0,0,0.1926875,2,
345.253144,3,3775,2.1047952,0.26112902,0,0,0.1926875,2,
345.3230846,3,3776,2.1566646,0.26115495,0,0,0.1926875,2,
345.4001,3,3777,2.406283,0.2611406,0,0,0.1926875,2,
345.469569,3,3778,2.0495684,0.26116645,0,0,0.1926875,2,
345.5377832,3,3779,2.1321967,0.26123235,0,0,0.1926875,2,
345.608383,3,3780,1.9044302,0.26133814,0,0,0.1926875,2,
345.6838966,3,3781,2.1871722,0.26140365,0,0,0.1926875,2,
345.7745512,3,3782,2.043795,0.26142904,0,0,0.1926875,2,
345.8545942,3,3783,2.0559158,0.261614,0,0,0.1926875,2,
345.9206971,3,3784,2.1924696,0.26163903,0,0,0.1926875,2,
345.9920369,3,3785,2.3255146,0.2615844,0,0,0.1926875,2,
346.0629621,3,3786,1.8767533,0.26176846,0,0,0.1926875,2,
346.1365311,3,3787,1.795545,0.26191232,0,0,0.1926875,2,
346.2111654,3,3788,2.21657,0.26177824,0,0,0.1926875,2,
346.2861888,3,3789,2.2808828,0.2616841,0,0,0.1926875,2,
346.3632781,3,3790,2.2971315,0.26159018,0,0,0.1926875,2,
346.4366844,3,3791,2.3518324,0.26161504,0,0,0.1926875,2,
346.5071291,3,3792,1.8031254,0.26179767,0,0,0.1926875,2,
346.5852727,3,3793,2.4900727,0.2617828,0,0,0.1926875,2,
346.6533719,3,3794,1.9398304,0.26188603,0,0,0.1926875,2,
346.7226919,3,3795,1.8912531,0.26214623,0,0,0.1926875,2,
346.8082594,3,3796,2.0245388,0.26232725,0,0,0.1926875,2,
346.8812348,3,3797,1.8952087,0.262351,0,0,0.1926875,2,
346.9557672,3,3798,2.129844,0.26233554,0,0,0.1926875,2,
347.0282921,3,3799,2.35128,0.2623201,0,0,0.1926875,2,
347.1049282,3,3800,2.1476707,0.26234376,0,0,0.1926875,2,
347.1806698,3,3801,2.4788306,0.2622113,0,0,0.1926875,2,
347.2530298,3,3802,2.2397776,0.26211813,0,0,0.1926875,2,
347.3333296,3,3803,2.2763906,0.26206413,0,0,0.1926875,2,
347.4089582,3,3804,2.068204,0.26204914,0,0,0.1926875,2,
347.4859137,3,3805,2.0703855,0.2621118,0,0,0.1926875,2,
347.5614941,3,3806,1.8733323,0.26221308,0,0,0.1926875,2,
347.6361343,3,3807,1.9196336,0.26223668,0,0,0.1926875,2,
347.7034954,3,3808,2.0477464,0.2622602,0,0,0.1926875,2,
347.7822141,3,3809,2.1893063,0.26236093,0,0,0.1926875,2,
347.8565869,3,3810,2.1789618,0.26234567,0,0,0.1926875,2,
347.9273828,3,3811,2.044366,0.26236898,0,0,0.1926875,2,
348.0280867,3,3812,2.1890767,0.2622768,0,0,0.1926875,2,
348.1230281,3,3813,1.9824603,0.262377,0,0,0.1926875,2,
348.2092547,3,3814,2.1644557,0.2623234,0,0,0.1926875,2,
348.2803178,3,3815,2.1699705,0.26234663,0,0,0.1926875,2,
348.3541957,3,3816,1.9451824,0.26248467,0,0,0.1926875,2,
348.4272802,3,3817,2.1020927,0.2624694,0,0,0.1926875,2,
348.4984997,3,3818,2.2142873,0.26233956,0,0,0.1926875,2,
348.5648776,3,3819,2.2543387,0.26224816,0,0,0.1926875,2,
348.64073,3,3820,2.48419,0.2621189,0,0,0.1926875,2,
348.7107983,3,3821,2.1467855,0.26229447,0,0,0.1926875,2,
348.7936004,3,3822,2.1419954,0.2623175,0,0,0.1926875,2,
348.8638304,3,3823,2.0834002,0.26237848,0,0,0.1926875,2,
348.9383581,3,3824,2.1983504,0.26236346,0,0,0.1926875,2,
349.0292515,3,3825,2.0597553,0.2624621,0,0,0.1926875,2,
349.1008559,3,3826,2.4564922,0.26225787,0,0,0.1926875,2,
349.169712,3,3827,1.975507,0.26224303,0,0,0.1926875,2,
349.2410588,3,3828,2.096137,0.2623415,0,0,0.1926875,2,
349.3133729,3,3829,2.2743723,0.2623266,0,0,0.1926875,2,
349.3884054,3,3830,2.2092505,0.26238704,0,0,0.1926875,2,
349.4583961,3,3831,1.8258829,0.26248497,0,0,0.1926875,2,
349.5252336,3,3832,2.5358336,0.2624324,0,0,0.1926875,2,
349.598524,3,3833,1.795706,0.2624925,0,0,0.1926875,2,
349.6739715,3,3834,2.0439928,0.26244006,0,0,0.1926875,2,
349.7474155,3,3835,1.9926417,0.26253742,0,0,0.1926875,2,
349.8380277,3,3836,2.1816688,0.26267195,0,0,0.1926875,2,
349.9148275,3,3837,2.2162318,0.26258215,0,0,0.1926875,2,
349.9952833,3,3838,2.0228226,0.26260442,0,0,0.1926875,2,
350.0607996,3,3839,1.9921737,0.26255214,0,0,0.1926875,2,
350.1275198,3,3840,1.981163,0.2626116,0,0,0.1926875,2,
350.2055846,3,3841,2.141334,0.2627081,0,0,0.1926875,2,
350.2736067,3,3842,2.0386374,0.26280433,0,0,0.1926875,2,
350.3457561,3,3843,2.10072,0.26286328,0,0,0.1926875,2,
350.4187506,3,3844,1.8152062,0.26299614,0,0,0.1926875,2,
350.4927565,3,3845,2.4074984,0.26298076,0,0,0.1926875,2,
350.5675702,3,3846,2.200086,0.2629285,0,0,0.1926875,2,
350.6449462,3,3847,2.2788033,0.26295012,0,0,0.1926875,2,
350.7244908,3,3848,2.2524896,0.2630454,0,0,0.1926875,2,
350.8296598,3,3849,1.7467303,0.26310366,0,0,0.1926875,2,
350.9105739,3,3850,2.1681623,0.26308823,0,0,0.1926875,2,
351.0349324,3,3851,2.1007075,0.26307285,0,0,0.1926875,2,
351.1220821,3,3852,2.331068,0.2630575,0,0,0.1926875,2,
351.1931154,3,3853,1.9683652,0.26307884,0,0,0.1926875,2,
351.2652825,3,3854,2.5146894,0.26306352,0,0,0.1926875,2,
351.3345776,3,3855,2.1946683,0.2630117,0,0,0.1926875,2,
351.4056404,3,3856,2.2775626,0.2629965,0,0,0.1926875,2,
351.4870697,3,3857,2.2239056,0.26294488,0,0,0.1926875,2,
351.5699139,3,3858,2.0124388,0.26303905,0,0,0.1926875,2,
351.6500986,3,3859,1.8983428,0.26316938,0,0,0.1926875,2,
351.7269361,3,3860,2.077028,0.26319042,0,0,0.1926875,2,
351.8005305,3,3861,1.9107738,0.26332027,0,0,0.1926875,2,
351.8717438,3,3862,2.0289974,0.2633048,0,0,0.1926875,2,
351.9479074,3,3863,2.0977645,0.26350665,0,0,0.1926875,2,
352.0285958,3,3864,2.1541824,0.26349103,0,0,0.1926875,2,
352.095322,3,3865,2.2246373,0.26333094,0,0,0.1926875,2,
352.1676718,3,3866,2.20749,0.26327944,0,0,0.1926875,2,
352.2373439,3,3867,2.2211685,0.26326412,0,0,0.1926875,2,
352.3022967,3,3868,2.0942106,0.26335686,0,0,0.1926875,2,
352.3797267,3,3869,2.2011204,0.2634134,0,0,0.1926875,2,
352.4509945,3,3870,2.164471,0.26332614,0,0,0.1926875,2,
352.5229584,3,3871,2.4359374,0.2633826,0,0,0.1926875,2,
352.6060623,3,3872,2.0977256,0.26343894,0,0,0.1926875,2,
352.6989433,3,3873,2.2320175,0.26338774,0,0,0.1926875,2,
352.7962522,3,3874,1.9247128,0.26337242,0,0,0.1926875,2,
352.8696438,3,3875,2.475627,0.26325,0,0,0.1926875,2,
352.9384597,3,3876,1.9698006,0.26327056,0,0,0.1926875,2,
353.0190382,3,3877,2.2012405,0.26318416,0,0,0.1926875,2,
353.1027579,3,3878,2.3729434,0.26316914,0,0,0.1926875,2,
353.1923963,3,3879,2.2186153,0.2631897,0,0,0.1926875,2,
353.2713939,3,3880,2.3467002,0.2631037,0,0,0.1926875,2,
353.3466081,3,3881,2.1068335,0.26308882,0,0,0.1926875,2,
353.4360067,3,3882,2.1772494,0.26307398,0,0,0.1926875,2,
353.5278592,3,3883,1.8875704,0.26312995,0,0,0.1926875,2,
353.6105701,3,3884,2.2028663,0.26315045,0,0,0.1926875,2,
353.6862441,3,3885,2.2831988,0.2631709,0,0,0.1926875,2,
353.7583374,3,3886,1.8441854,0.26326185,0,0,0.1926875,2,
353.8365095,3,3887,1.90832,0.26338783,0,0,0.1926875,2,
353.9238197,3,3888,2.199548,0.2634783,0,0,0.1926875,2,
354.0205628,3,3889,2.2193391,0.26346317,0,0,0.1926875,2,
354.0985563,3,3890,2.296433,0.26341292,0,0,0.1926875,2,
354.1887559,3,3891,2.3065605,0.26343295,0,0,0.1926875,2,
354.2578901,3,3892,1.8333299,0.2636281,0,0,0.1926875,2,
354.3301068,3,3893,1.8802185,0.2638228,0,0,0.1926875,2,
354.4033508,3,3894,2.1073055,0.26384228,0,0,0.1926875,2,
354.470738,3,3895,2.1099563,0.263757,0,0,0.1926875,2,
354.5476589,3,3896,1.8671446,0.26388115,0,0,0.1926875,2,
